"Data","Último","Abertura","Máxima","Mínima","Var%"
"13.02.2009","11,570","11,710","11,755","11,530","-1,57%"
"12.02.2009","11,755","11,670","11,785","11,640","0,90%"
"11.02.2009","11,650","11,710","12,110","11,570","-0,26%"
"10.02.2009","11,680","11,640","11,785","11,610","0,73%"
"09.02.2009","11,595","11,495","11,720","11,425","0,87%"
"06.02.2009","11,495","11,580","11,600","11,480","-0,61%"
"05.02.2009","11,565","11,560","12,200","11,540","0,22%"
"04.02.2009","11,540","11,410","11,625","11,400","1,14%"
"03.02.2009","11,410","11,520","11,600","11,400","-1,21%"
"02.02.2009","11,550","11,600","11,725","11,490","-0,69%"
"30.01.2009","11,630","11,720","11,785","11,570","-0,51%"
"29.01.2009","11,690","11,520","11,710","11,450","1,74%"
"28.01.2009","11,490","11,560","11,580","11,430","-0,69%"
"27.01.2009","11,570","11,710","11,875","11,530","-0,64%"
"26.01.2009","11,645","11,480","11,710","11,430","1,26%"
"23.01.2009","11,500","11,425","11,500","11,220","2,40%"
"22.01.2009","11,230","11,380","11,380","11,200","-0,18%"
"21.01.2009","11,250","11,420","11,485","11,240","-1,49%"
"20.01.2009","11,420","11,550","11,580","11,360","-0,87%"
"19.01.2009","11,520","11,670","11,670","11,490","-0,60%"
"16.01.2009","11,590","12,310","12,310","11,590","-0,17%"
"15.01.2009","11,610","11,760","11,900","11,600","-1,57%"
"14.01.2009","11,795","11,570","11,795","11,550","1,59%"
"13.01.2009","11,610","11,750","11,795","11,530","-0,85%"
"12.01.2009","11,710","11,720","11,910","11,710","-0,47%"
"09.01.2009","11,765","12,050","12,050","11,710","-2,45%"
"08.01.2009","12,060","12,230","12,275","11,975","-1,31%"
"07.01.2009","12,220","12,055","12,275","12,040","1,20%"
"06.01.2009","12,075","12,080","12,100","11,980","-0,04%"
"05.01.2009","12,080","12,100","12,100","12,080","-10,93%"
"16.12.2008","13,563","13,563","13,563","13,563","-0,36%"
"15.12.2008","13,612","13,612","13,612","13,612","0,00%"
"12.12.2008","13,612","13,607","13,612","13,607","0,04%"
"11.12.2008","13,607","13,607","13,607","13,607","-0,13%"
"10.12.2008","13,625","13,625","13,625","13,625","0,25%"
"09.12.2008","13,591","13,514","13,591","13,514","-0,68%"
"08.12.2008","13,684","13,684","13,684","13,684","0,00%"
"05.12.2008","13,684","13,653","13,684","13,653","-3,46%"
"04.12.2008","14,174","14,199","14,199","14,174","-1,32%"
"03.12.2008","14,363","14,363","14,363","14,363","-2,64%"
"01.12.2008","14,752","15,142","15,142","14,752","-3,09%"
"26.11.2008","15,223","15,340","15,340","15,223","-0,71%"
"24.11.2008","15,332","15,513","15,513","15,332","-1,17%"
"21.11.2008","15,513","15,509","15,513","15,500","0,19%"
"18.11.2008","15,483","15,712","15,712","15,483","-1,65%"
"17.11.2008","15,742","15,742","15,742","15,742","0,00%"
"14.11.2008","15,742","15,742","15,742","15,742","-1,89%"
"13.11.2008","16,045","15,764","16,045","15,664","1,87%"
"12.11.2008","15,750","15,750","15,750","15,750","-0,09%"
"11.11.2008","15,764","15,764","15,764","15,764","-0,26%"
"10.11.2008","15,805","15,805","15,805","15,805","-1,23%"
"06.11.2008","16,002","15,891","16,002","15,885","0,70%"
"05.11.2008","15,891","15,765","15,891","15,765","-1,30%"
"04.11.2008","16,100","16,100","16,100","16,100","-0,70%"
"03.11.2008","16,214","16,214","16,214","16,214","0,00%"
"31.10.2008","16,214","16,155","16,214","16,155","2,25%"
"29.10.2008","15,857","15,857","15,857","15,857","-3,80%"
"28.10.2008","16,483","17,133","17,133","16,483","-5,15%"
"27.10.2008","17,378","17,378","17,378","17,378","0,00%"
"24.10.2008","17,378","16,194","17,378","16,194","7,31%"
"23.10.2008","16,194","16,643","16,643","16,194","-2,70%"
"22.10.2008","16,643","16,643","16,643","16,643","9,89%"
"21.10.2008","15,145","15,050","15,145","15,050","0,63%"
"20.10.2008","15,050","15,091","15,091","15,050","-0,04%"
"17.10.2008","15,056","15,056","15,056","15,056","-0,23%"
"16.10.2008","15,090","15,090","15,090","15,090","0,48%"
"15.10.2008","15,018","15,018","15,018","15,018","0,00%"
"14.10.2008","15,018","14,710","15,443","14,353","0,31%"
"13.10.2008","14,971","14,710","15,443","14,353","-0,47%"
"10.10.2008","15,041","14,710","15,144","14,353","-0,68%"
"09.10.2008","15,144","14,710","15,144","14,353","0,29%"
"08.10.2008","15,100","14,710","15,100","14,353","0,00%"
"07.10.2008","15,100","14,710","15,100","14,353","1,00%"
"06.10.2008","14,951","14,710","14,951","14,353","2,57%"
"03.10.2008","14,576","14,710","14,739","14,353","1,55%"
"02.10.2008","14,353","14,710","14,739","14,353","-1,01%"
"01.10.2008","14,500","14,710","14,739","14,500","-1,62%"
"29.09.2008","14,739","14,710","14,739","14,710","-0,34%"
"26.09.2008","14,789","14,789","14,789","14,789","0,00%"
"25.09.2008","14,789","14,789","14,789","14,789","-0,96%"
"24.09.2008","14,932","14,932","14,932","14,932","0,32%"
"22.09.2008","14,885","14,836","14,885","14,836","1,53%"
"19.09.2008","14,661","14,661","14,661","14,661","0,00%"
"18.09.2008","14,661","14,661","14,661","14,661","0,00%"
"17.09.2008","14,661","14,661","14,661","14,661","0,00%"
"16.09.2008","14,661","14,661","14,661","14,661","0,23%"
"15.09.2008","14,627","14,627","14,627","14,627","0,00%"
"12.09.2008","14,627","14,627","14,627","14,627","-0,12%"
"11.09.2008","14,645","14,645","14,645","14,645","-0,03%"
"10.09.2008","14,650","14,650","14,650","14,650","-0,41%"
"09.09.2008","14,711","14,711","14,711","14,711","0,00%"
"08.09.2008","14,711","14,711","14,711","14,711","-0,55%"
"04.09.2008","14,792","14,792","14,792","14,792","1,58%"
"03.09.2008","14,562","14,562","14,562","14,562","0,20%"
"02.09.2008","14,533","14,533","14,533","14,533","-0,15%"
"01.09.2008","14,555","14,555","14,555","14,555","0,00%"
"29.08.2008","14,555","14,555","14,555","14,555","-0,41%"
"28.08.2008","14,615","14,615","14,615","14,615","0,22%"
"26.08.2008","14,583","14,583","14,583","14,583","-0,34%"
"25.08.2008","14,633","14,633","14,633","14,633","0,32%"
"22.08.2008","14,586","14,586","14,586","14,586","0,24%"
"21.08.2008","14,551","14,551","14,551","14,551","0,19%"
"20.08.2008","14,523","14,523","14,523","14,523","0,01%"
"19.08.2008","14,521","14,521","14,521","14,521","-0,60%"
"18.08.2008","14,609","14,609","14,609","14,609","0,10%"
"15.08.2008","14,595","14,684","14,684","14,595","-0,61%"
"14.08.2008","14,684","14,684","14,684","14,684","-0,20%"
"13.08.2008","14,713","14,713","14,713","14,713","0,50%"
"12.08.2008","14,640","14,640","14,640","14,640","0,62%"
"08.08.2008","14,550","14,550","14,550","14,550","-0,27%"
"07.08.2008","14,589","14,589","14,589","14,589","0,48%"
"06.08.2008","14,519","14,519","14,519","14,519","-0,12%"
"05.08.2008","14,536","14,536","14,536","14,536","-0,93%"
"04.08.2008","14,673","14,673","14,673","14,673","0,14%"
"01.08.2008","14,653","14,653","14,653","14,653","-0,99%"
"31.07.2008","14,799","14,799","14,799","14,799","0,06%"
"30.07.2008","14,790","14,790","14,790","14,790","-0,63%"
"29.07.2008","14,884","14,884","14,884","14,884","1,00%"
"28.07.2008","14,737","14,737","14,737","14,737","0,00%"
"25.07.2008","14,737","14,737","14,737","14,737","-0,69%"
"24.07.2008","14,840","14,840","14,841","14,840","-0,86%"
"23.07.2008","14,968","14,968","14,968","14,968","-1,36%"
"21.07.2008","15,174","15,174","15,174","15,174","0,89%"
"18.07.2008","15,040","15,169","15,169","15,040","-0,20%"
"17.07.2008","15,070","15,070","15,070","15,070","-0,65%"
"16.07.2008","15,168","15,168","15,168","15,168","-0,01%"
"15.07.2008","15,169","15,169","15,169","15,169","-1,23%"
"14.07.2008","15,358","15,358","15,358","15,358","0,00%"
"11.07.2008","15,358","15,358","15,358","15,358","-0,22%"
"10.07.2008","15,392","15,392","15,392","15,392","-2,02%"
"07.07.2008","15,710","15,710","15,710","15,710","0,00%"
"04.07.2008","15,710","15,710","15,710","15,710","0,44%"
"03.07.2008","15,641","15,641","15,641","15,641","0,39%"
"02.07.2008","15,581","15,581","15,581","15,581","1,13%"
"01.07.2008","15,407","15,407","15,407","15,407","0,00%"
"30.06.2008","15,407","15,278","15,407","15,278","3,02%"
"27.06.2008","14,955","14,955","14,955","14,955","0,00%"
"26.06.2008","14,955","14,955","14,955","14,955","0,00%"
"25.06.2008","14,955","14,955","14,955","14,955","-0,19%"
"23.06.2008","14,984","14,984","14,984","14,984","0,97%"
"19.06.2008","14,840","14,840","14,840","14,840","-0,40%"
"18.06.2008","14,900","14,900","14,900","14,900","-0,75%"
"17.06.2008","15,013","15,013","15,013","15,013","-0,51%"
"16.06.2008","15,090","15,090","15,090","15,090","0,47%"
"13.06.2008","15,019","15,019","15,019","15,019","0,61%"
"12.06.2008","14,928","14,930","14,930","14,928","-0,01%"
"11.06.2008","14,930","14,930","14,930","14,930","-0,03%"
"09.06.2008","14,935","14,935","14,935","14,935","3,16%"
"06.06.2008","14,478","14,478","14,478","14,478","0,00%"
"05.06.2008","14,478","14,478","14,478","14,478","1,29%"
"04.06.2008","14,293","14,293","14,293","14,293","0,23%"
"03.06.2008","14,260","14,260","14,260","14,260","-0,78%"
"02.06.2008","14,372","14,372","14,372","14,372","0,92%"
"30.05.2008","14,241","14,241","14,241","14,241","-0,57%"
"29.05.2008","14,322","14,322","14,322","14,322","-2,11%"
"27.05.2008","14,630","14,630","14,630","14,630","0,63%"
"26.05.2008","14,538","14,538","14,538","14,538","0,46%"
"23.05.2008","14,471","14,471","14,471","14,471","0,17%"
"21.05.2008","14,447","14,447","14,447","14,447","0,68%"
"20.05.2008","14,349","14,349","14,349","14,349","0,74%"
"19.05.2008","14,244","14,244","14,244","14,244","0,00%"
"16.05.2008","14,244","14,244","14,244","14,244","-1,86%"
"15.05.2008","14,514","14,514","14,514","14,514","0,00%"
"14.05.2008","14,514","14,514","14,514","14,514","1,41%"
"13.05.2008","14,312","14,312","14,312","14,312","-0,87%"
"12.05.2008","14,437","14,437","14,437","14,437","1,15%"
"08.05.2008","14,273","14,273","14,273","14,273","0,70%"
"07.05.2008","14,174","14,174","14,174","14,174","3,20%"
"06.05.2008","13,735","13,735","13,735","13,735","1,16%"
"05.05.2008","13,577","13,577","13,577","13,577","0,00%"
"02.05.2008","13,577","13,577","13,577","13,577","-1,39%"
"30.04.2008","13,768","13,768","13,768","13,768","-1,56%"
"29.04.2008","13,986","13,986","13,986","13,986","0,16%"
"28.04.2008","13,963","13,963","13,963","13,963","1,06%"
"25.04.2008","13,817","13,817","13,817","13,817","-0,30%"
"24.04.2008","13,858","13,858","13,858","13,858","0,78%"
"23.04.2008","13,751","13,751","13,751","13,751","-1,16%"
"22.04.2008","13,913","13,913","13,913","13,913","1,88%"
"18.04.2008","13,656","13,656","13,656","13,656","0,84%"
"16.04.2008","13,542","13,542","13,542","13,542","0,66%"
"15.04.2008","13,453","13,453","13,454","13,453","0,43%"
"14.04.2008","13,396","13,396","13,396","13,396","0,10%"
"11.04.2008","13,383","13,383","13,383","13,383","0,07%"
"10.04.2008","13,373","13,373","13,397","13,373","-0,18%"
"09.04.2008","13,397","13,397","13,397","13,397","0,74%"
"08.04.2008","13,299","13,299","13,305","13,299","-0,05%"
"07.04.2008","13,305","13,305","13,305","13,305","0,50%"
"03.04.2008","13,239","13,239","13,303","13,239","0,12%"
"02.04.2008","13,223","13,223","13,303","13,223","-0,32%"
"01.04.2008","13,265","13,315","13,315","13,265","0,08%"
"31.03.2008","13,255","13,255","13,255","13,255","0,00%"
"28.03.2008","13,255","13,255","13,313","13,255","-0,44%"
"27.03.2008","13,313","13,313","13,313","13,313","0,21%"
"26.03.2008","13,285","13,285","13,285","13,285","0,00%"
"25.03.2008","13,285","13,285","13,285","13,285","0,83%"
"24.03.2008","13,175","13,175","13,175","13,175","0,00%"
"20.03.2008","13,175","13,175","13,177","13,175","0,92%"
"19.03.2008","13,055","13,055","13,055","13,055","0,00%"
"18.03.2008","13,055","13,055","13,186","13,055","-0,99%"
"17.03.2008","13,186","13,151","13,186","13,151","0,27%"
"14.03.2008","13,151","13,151","13,151","13,151","0,90%"
"13.03.2008","13,034","13,034","13,034","13,034","1,26%"
