"Data","Último","Abertura","Máxima","Mínima","Var%"
"26.01.2023","12,694","12,755","12,755","12,694","0,25%"
"25.01.2023","12,662","12,740","12,740","12,650","-1,26%"
"24.01.2023","12,823","12,905","12,905","12,823","-0,83%"
"23.01.2023","12,930","12,800","12,946","12,800","1,57%"
"20.01.2023","12,730","12,725","12,837","12,725","1,22%"
"19.01.2023","12,576","12,625","12,625","12,576","0,85%"
"18.01.2023","12,470","12,375","12,475","12,375","0,53%"
"17.01.2023","12,404","13,732","13,732","12,370","-0,81%"
"16.01.2023","12,505","12,370","12,505","12,370","2,21%"
"13.01.2023","12,235","12,285","12,285","12,230","0,68%"
"12.01.2023","12,152","12,280","12,280","12,152","-1,56%"
"11.01.2023","12,345","12,530","12,530","12,320","-1,87%"
"10.01.2023","12,580","12,745","12,745","12,580","-1,14%"
"09.01.2023","12,725","12,980","12,980","12,725","-0,82%"
"06.01.2023","12,830","13,000","13,000","12,830","-1,50%"
"05.01.2023","13,025","13,150","13,150","13,025","-2,10%"
"04.01.2023","13,305","13,270","13,348","13,270","1,06%"
"03.01.2023","13,165","13,165","13,165","13,165","101.169,23%"
"30.12.2022","0,013","0,013","0,013","0,013","-99,90%"
"29.12.2022","12,710","12,710","12,710","12,710","-0,16%"
"28.12.2022","12,730","12,730","12,730","12,730","-2,23%"
"27.12.2022","13,020","13,020","13,020","13,020","0,62%"
"26.12.2022","12,940","12,940","12,940","12,940","0,39%"
"23.12.2022","12,890","12,885","12,890","12,885","-1,00%"
"22.12.2022","13,020","13,145","13,145","13,020","-0,69%"
"21.12.2022","13,110","13,110","13,110","13,110","-0,68%"
"20.12.2022","13,200","13,200","13,200","13,200","-3,15%"
"19.12.2022","13,629","13,750","13,750","13,535","0,29%"
"16.12.2022","13,590","13,525","13,590","13,525","0,97%"
"15.12.2022","13,460","13,460","13,460","13,460","-1,98%"
"14.12.2022","13,732","13,732","13,732","13,732","3,87%"
"13.12.2022","13,220","13,170","13,220","13,170","0,08%"
"12.12.2022","13,210","13,025","13,210","13,025","1,93%"
"09.12.2022","12,960","12,970","12,970","12,960","0,58%"
"08.12.2022","12,885","12,960","12,960","12,885","0,47%"
"07.12.2022","12,825","12,925","12,925","12,775","-0,66%"
"06.12.2022","12,910","12,875","12,940","12,875","0,74%"
"05.12.2022","12,815","12,660","12,815","12,660","1,99%"
"02.12.2022","12,565","12,760","12,760","12,565","-2,37%"
"01.12.2022","12,870","12,835","12,870","12,835","0,23%"
"30.11.2022","12,840","12,840","12,840","12,840","-2,25%"
"29.11.2022","13,135","13,135","13,135","13,135","-3,06%"
"28.11.2022","13,550","13,710","13,710","13,550","-1,31%"
"25.11.2022","13,730","13,600","13,730","13,600","1,33%"
"24.11.2022","13,550","13,670","13,670","13,515","-1,74%"
"23.11.2022","13,790","13,790","13,790","13,790","2,11%"
"22.11.2022","13,505","13,385","13,570","13,385","1,09%"
"21.11.2022","13,360","13,315","13,360","13,315","0,26%"
"18.11.2022","13,325","13,115","13,570","13,115","-0,56%"
"17.11.2022","13,400","13,340","13,400","13,340","1,63%"
"16.11.2022","13,185","12,965","13,185","12,965","1,23%"
"14.11.2022","13,025","13,025","13,025","13,025","-1,77%"
"11.11.2022","13,260","13,260","13,260","13,260","0,91%"
"10.11.2022","13,140","13,140","13,140","13,140","9,36%"
"09.11.2022","12,015","11,625","12,060","11,625","0,75%"
"08.11.2022","11,925","11,985","12,015","11,925","0,93%"
"07.11.2022","11,815","11,625","11,815","11,625","1,72%"
"04.11.2022","11,615","11,625","11,625","11,615","-0,51%"
"03.11.2022","11,675","11,640","11,675","11,640","0,82%"
"01.11.2022","11,580","11,650","11,650","11,580","-1,03%"
"31.10.2022","11,700","11,925","11,925","11,650","-1,22%"
"28.10.2022","11,845","11,990","11,990","11,810","0,08%"
"27.10.2022","11,835","11,990","11,990","11,830","-1,17%"
"26.10.2022","11,975","11,860","11,975","11,860","0,80%"
"25.10.2022","11,880","11,880","11,880","11,880","-0,13%"
"24.10.2022","11,895","11,725","11,895","11,725","1,58%"
"21.10.2022","11,710","11,710","11,710","11,710","-0,13%"
"20.10.2022","11,725","11,725","11,750","11,725","0,13%"
"19.10.2022","11,710","11,710","11,710","11,710","0,73%"
"18.10.2022","11,625","11,660","11,660","11,625","-0,56%"
"17.10.2022","11,690","11,540","11,720","11,540","-1,14%"
"14.10.2022","11,825","11,540","11,825","11,540","1,28%"
"13.10.2022","11,675","11,840","11,840","11,675","0,17%"
"11.10.2022","11,655","11,630","11,715","11,630","0,91%"
"10.10.2022","11,550","11,540","11,565","11,540","-0,09%"
"07.10.2022","11,560","11,540","11,560","11,540","-0,26%"
"06.10.2022","11,590","11,610","11,610","11,590","0,17%"
"05.10.2022","11,570","11,585","11,585","11,570","0,83%"
"04.10.2022","11,475","11,475","11,475","11,475","-0,65%"
"03.10.2022","11,550","11,930","11,930","11,505","-2,04%"
"30.09.2022","11,790","11,930","11,930","11,790","-1,46%"
"29.09.2022","11,965","12,085","12,085","11,930","0,34%"
"28.09.2022","11,925","11,855","11,970","11,855","0,72%"
"27.09.2022","11,840","11,950","11,950","11,720","-0,59%"
"26.09.2022","11,910","11,770","11,910","11,770","2,67%"
"23.09.2022","11,600","11,575","11,600","11,575","1,13%"
"22.09.2022","11,470","11,605","11,605","11,470","-1,92%"
"21.09.2022","11,695","11,795","11,795","11,645","-1,43%"
"20.09.2022","11,865","11,840","11,865","11,770","0,42%"
"19.09.2022","11,815","11,770","12,030","11,770","-1,17%"
"16.09.2022","11,955","11,770","12,060","11,770","0,00%"
"15.09.2022","11,955","11,955","11,955","11,955","0,97%"
"14.09.2022","11,840","11,830","11,840","11,830","0,38%"
"13.09.2022","11,795","11,850","11,850","11,745","2,25%"
"12.09.2022","11,535","11,850","11,850","11,535","0,57%"
"09.09.2022","11,470","11,590","11,590","11,470","-1,80%"
"08.09.2022","11,680","11,735","11,735","11,645","-1,64%"
"06.09.2022","11,875","11,805","11,875","11,805","1,63%"
"05.09.2022","11,685","11,980","11,980","11,675","-0,26%"
"02.09.2022","11,715","11,660","11,715","11,660","-1,18%"
"01.09.2022","11,855","11,770","11,855","11,770","-0,92%"
"31.08.2022","11,965","11,980","11,980","11,965","-1,60%"
"30.08.2022","12,160","12,110","12,160","12,105","1,00%"
"29.08.2022","12,040","11,905","12,115","11,905","-0,21%"
"26.08.2022","12,065","12,040","12,065","12,005","0,12%"
"25.08.2022","12,050","11,950","12,115","11,950","0,84%"
"24.08.2022","11,950","11,795","11,950","11,795","0,55%"
"23.08.2022","11,885","12,035","12,035","11,820","-1,45%"
"22.08.2022","12,060","12,055","12,060","12,050","-0,17%"
"19.08.2022","12,080","12,030","12,080","12,030","1,90%"
"18.08.2022","11,855","11,840","11,855","11,795","1,02%"
"17.08.2022","11,735","11,590","11,795","11,590","1,60%"
"16.08.2022","11,550","11,590","11,590","11,550","-0,60%"
"15.08.2022","11,620","11,745","11,745","11,620","-1,32%"
"12.08.2022","11,775","11,810","11,810","11,775","-1,55%"
"11.08.2022","11,960","11,935","11,960","11,810","1,06%"
"10.08.2022","11,835","11,695","11,835","11,695","-0,75%"
"09.08.2022","11,925","11,790","11,935","11,790","-0,08%"
"08.08.2022","11,935","12,025","12,025","11,935","-1,69%"
"05.08.2022","12,140","12,655","12,655","12,140","-4,07%"
"04.08.2022","12,655","12,655","12,655","12,655","0,12%"
"03.08.2022","12,640","12,865","12,865","12,640","0,08%"
"02.08.2022","12,630","12,625","12,630","12,625","-0,71%"
"01.08.2022","12,720","12,795","12,795","12,720","-0,90%"
"29.07.2022","12,835","13,035","13,035","12,835","-1,27%"
"28.07.2022","13,000","13,075","13,075","13,000","-2,26%"
"27.07.2022","13,300","13,315","13,315","13,150","0,61%"
"26.07.2022","13,220","13,185","13,220","13,185","-0,94%"
"25.07.2022","13,345","13,435","13,435","13,345","-1,04%"
"22.07.2022","13,485","13,480","13,485","13,480","-0,77%"
"21.07.2022","13,590","13,450","13,605","13,450","0,44%"
"20.07.2022","13,530","13,520","13,530","13,490","0,45%"
"19.07.2022","13,470","13,475","13,475","13,470","0,97%"
"18.07.2022","13,340","13,170","13,340","13,170","0,76%"
"15.07.2022","13,240","13,315","13,315","13,170","0,00%"
"14.07.2022","13,240","13,315","13,315","13,225","1,03%"
"13.07.2022","13,105","13,315","13,315","13,105","-0,94%"
"12.07.2022","13,230","13,315","13,335","13,230","-0,04%"
"11.07.2022","13,235","13,080","13,275","13,080","1,07%"
"08.07.2022","13,095","12,985","13,095","12,985","1,04%"
"07.07.2022","12,960","13,010","13,010","12,960","-0,80%"
"06.07.2022","13,065","13,015","13,065","13,015","0,08%"
"05.07.2022","13,055","13,085","13,085","13,050","1,01%"
"04.07.2022","12,925","12,915","12,925","12,915","0,27%"
"01.07.2022","12,890","13,040","13,040","12,855","0,00%"
"30.06.2022","12,890","12,890","12,890","12,890","-1,68%"
"29.06.2022","13,110","12,785","13,110","12,785","0,65%"
"28.06.2022","13,025","12,785","13,025","12,785","2,00%"
"27.06.2022","12,770","12,745","12,770","12,745","0,35%"
"24.06.2022","12,725","12,595","12,725","12,595","1,27%"
"23.06.2022","12,565","12,565","12,565","12,565","0,08%"
"22.06.2022","12,555","12,550","12,555","12,550","-0,83%"
"21.06.2022","12,660","12,670","12,670","12,660","0,08%"
"20.06.2022","12,650","12,705","12,740","12,640","-0,78%"
"17.06.2022","12,750","12,850","12,850","12,705","-2,45%"
"15.06.2022","13,070","13,180","13,180","13,070","0,08%"
"14.06.2022","13,060","12,615","13,060","12,615","0,93%"
"13.06.2022","12,940","12,615","13,000","12,615","1,37%"
"10.06.2022","12,765","12,700","12,765","12,700","0,47%"
"09.06.2022","12,705","12,615","12,720","12,615","-1,13%"
"08.06.2022","12,850","12,615","12,850","12,615","0,04%"
"07.06.2022","12,845","12,845","12,845","12,845","1,30%"
"06.06.2022","12,680","12,615","12,680","12,615","0,83%"
"03.06.2022","12,575","12,615","12,615","12,575","-0,91%"
"02.06.2022","12,690","12,595","12,700","12,595","1,32%"
"01.06.2022","12,525","12,580","12,595","12,525","0,76%"
"31.05.2022","12,430","12,465","12,465","12,430","-0,04%"
"30.05.2022","12,435","12,265","12,580","12,205","2,18%"
"27.05.2022","12,170","12,185","12,265","12,170","-0,16%"
"26.05.2022","12,190","12,340","12,340","12,190","-1,61%"
"25.05.2022","12,390","12,295","12,410","12,295","-0,88%"
"24.05.2022","12,500","12,300","12,525","12,300","2,00%"
"23.05.2022","12,255","12,360","12,360","12,255","-0,41%"
"20.05.2022","12,305","12,425","12,425","12,305","-1,09%"
"19.05.2022","12,440","12,500","12,500","12,440","-1,19%"
"18.05.2022","12,590","12,660","12,660","12,590","-0,55%"
"17.05.2022","12,660","12,665","12,665","12,620","-0,31%"
"16.05.2022","12,700","12,675","12,700","12,675","-0,78%"
"13.05.2022","12,800","12,785","12,800","12,785","0,83%"
"12.05.2022","12,695","12,735","12,735","12,695","0,28%"
"11.05.2022","12,660","12,675","12,675","12,660","0,84%"
"10.05.2022","12,555","12,555","12,555","12,555","-0,55%"
"09.05.2022","12,625","12,785","12,785","12,625","-0,67%"
"06.05.2022","12,710","12,565","12,800","12,565","1,07%"
"05.05.2022","12,575","12,565","12,575","12,565","1,33%"
"04.05.2022","12,410","12,420","12,420","12,295","0,28%"
"03.05.2022","12,375","12,375","12,375","12,375","-0,32%"
"02.05.2022","12,415","12,410","12,415","12,410","1,55%"
"29.04.2022","12,225","12,270","12,270","12,225","-0,41%"
"28.04.2022","12,275","12,225","12,275","12,225","0,66%"
"27.04.2022","12,195","12,200","12,225","12,195","-0,73%"
"26.04.2022","12,285","12,200","12,350","12,200","0,37%"
"25.04.2022","12,240","12,350","12,350","12,200","-0,57%"
"22.04.2022","12,310","12,310","12,350","12,310","1,03%"
"20.04.2022","12,185","12,230","12,230","12,185","-0,77%"
"19.04.2022","12,280","12,265","12,340","12,265","-0,08%"
"18.04.2022","12,290","12,475","12,475","12,265","-0,24%"
"14.04.2022","12,320","12,245","12,320","12,245","0,33%"
"13.04.2022","12,280","12,285","12,285","12,280","-0,20%"
"12.04.2022","12,305","12,080","12,305","12,080","0,53%"
"11.04.2022","12,240","12,005","12,315","12,005","1,96%"
"08.04.2022","12,005","12,005","12,005","12,005","1,78%"
"07.04.2022","11,795","11,795","11,795","11,795","1,43%"
"06.04.2022","11,629","11,629","11,629","11,629","2,14%"
"05.04.2022","11,385","11,385","11,385","11,385","0,62%"
"04.04.2022","11,315","11,315","11,315","11,315","-1,57%"
"01.04.2022","11,495","11,555","11,555","11,495","2,27%"
"31.03.2022","11,240","11,600","11,600","11,240","-0,27%"
"30.03.2022","11,270","11,390","11,600","11,270","2,04%"
"29.03.2022","11,045","11,315","11,390","11,045","-0,81%"
"28.03.2022","11,135","11,535","11,535","11,135","-1,11%"
"25.03.2022","11,260","11,790","11,790","11,260","-4,50%"
"24.03.2022","11,790","12,165","12,165","11,790","-0,08%"
"23.03.2022","11,800","12,150","12,150","11,800","-0,97%"
"22.03.2022","11,915","12,300","12,300","11,915","-0,54%"
"21.03.2022","11,980","12,125","12,300","11,980","-1,20%"
"18.03.2022","12,125","12,335","12,355","12,125","0,50%"
"17.03.2022","12,065","12,440","12,440","12,065","-1,63%"
"16.03.2022","12,265","12,495","12,500","12,265","-0,45%"
"15.03.2022","12,320","12,580","12,580","12,320","-1,72%"
"14.03.2022","12,535","12,440","12,535","12,440","2,91%"
"11.03.2022","12,180","12,275","12,330","12,180","0,79%"
"10.03.2022","12,085","12,115","12,275","12,085","1,73%"
"09.03.2022","11,880","12,240","12,260","11,880","-0,96%"
"08.03.2022","11,995","12,240","12,370","11,995","-0,08%"
"07.03.2022","12,005","11,730","12,005","11,730","4,16%"
"04.03.2022","11,525","11,730","11,730","11,525","0,00%"
"03.03.2022","11,525","11,515","11,730","11,515","1,77%"
"02.03.2022","11,325","11,515","11,515","11,325","0,98%"
"25.02.2022","11,215","11,370","11,405","11,215","0,31%"
"24.02.2022","11,180","11,380","11,380","11,180","1,08%"
"23.02.2022","11,060","11,380","11,380","11,060","-0,98%"
"22.02.2022","11,170","11,315","11,380","11,170","0,40%"
"21.02.2022","11,125","11,370","11,370","11,125","-0,13%"
"18.02.2022","11,140","11,435","11,435","11,140","-0,58%"
"17.02.2022","11,205","11,355","11,435","11,205","0,90%"
"16.02.2022","11,105","11,315","11,355","11,105","-0,09%"
"15.02.2022","11,115","11,465","11,465","11,115","-0,58%"
"14.02.2022","11,180","11,330","11,330","11,180","0,54%"
"11.02.2022","11,120","11,295","11,295","11,120","-1,81%"
"10.02.2022","11,325","11,245","11,325","11,245","1,25%"
"09.02.2022","11,185","10,970","11,185","10,970","2,71%"
"08.02.2022","10,890","10,970","11,100","10,890","1,35%"
"07.02.2022","10,745","10,995","10,995","10,745","-1,10%"
"04.02.2022","10,865","10,895","11,085","10,865","2,11%"
"03.02.2022","10,640","10,825","10,895","10,640","-3,49%"
"02.02.2022","11,025","11,130","11,130","11,025","-0,94%"
"01.02.2022","11,130","11,130","11,130","11,130","0,95%"
"31.01.2022","11,025","11,385","11,385","11,025","-0,05%"
"28.01.2022","11,030","11,350","11,385","11,030","-2,82%"
"27.01.2022","11,350","11,350","11,350","11,350","2,48%"
"26.01.2022","11,075","11,075","11,075","11,075","0,05%"
"25.01.2022","11,070","11,070","11,070","11,070","-2,08%"
"24.01.2022","11,305","11,235","11,305","11,235","0,62%"
"21.01.2022","11,235","11,235","11,235","11,235","1,17%"
"20.01.2022","11,105","11,315","11,315","11,105","-1,86%"
"19.01.2022","11,315","11,520","11,520","11,315","-1,78%"
"18.01.2022","11,520","11,460","11,520","11,460","0,52%"
"17.01.2022","11,460","11,460","11,460","11,460","1,64%"
"14.01.2022","11,275","11,225","11,285","11,225","0,45%"
"13.01.2022","11,225","11,260","11,335","11,225","-0,31%"
"12.01.2022","11,260","11,260","11,260","11,260","-0,44%"
"11.01.2022","11,310","11,580","11,580","11,310","0,53%"
"10.01.2022","11,250","11,485","11,560","11,250","0,49%"
"07.01.2022","11,195","11,470","11,485","11,195","1,08%"
"06.01.2022","11,075","11,375","11,385","11,075","-1,64%"
"05.01.2022","11,260","11,260","11,260","11,260","0,00%"
"04.01.2022","11,260","10,700","11,260","10,700","3,11%"
"03.01.2022","10,920","10,700","10,920","10,700","2,06%"
"30.12.2021","10,700","10,795","10,795","10,700","2,20%"
"29.12.2021","10,470","10,695","10,795","10,470","-2,10%"
"28.12.2021","10,695","10,685","10,700","10,685","-0,37%"
"27.12.2021","10,735","10,685","10,735","10,685","1,61%"
"23.12.2021","10,565","10,565","10,565","10,565","3,12%"
"22.12.2021","10,245","10,495","10,495","10,160","-2,38%"
"21.12.2021","10,495","10,565","10,565","10,495","-1,18%"
"20.12.2021","10,620","10,870","10,895","10,620","-2,30%"
"17.12.2021","10,870","10,740","10,870","10,740","1,21%"
"16.12.2021","10,740","10,655","10,740","10,475","1,51%"
"15.12.2021","10,580","10,580","10,580","10,580","0,76%"
"14.12.2021","10,500","10,500","10,500","10,500","-1,59%"
"13.12.2021","10,670","10,425","10,670","10,425","1,86%"
"10.12.2021","10,475","10,485","10,485","10,475","-2,47%"
"09.12.2021","10,740","10,715","10,740","10,715","0,23%"
"08.12.2021","10,715","10,710","10,715","10,710","-1,79%"
"07.12.2021","10,910","10,870","10,910","10,870","-0,64%"
"06.12.2021","10,980","10,940","10,980","10,940","0,37%"
"03.12.2021","10,940","11,130","11,130","10,940","-1,22%"
"02.12.2021","11,075","11,530","11,530","11,075","-1,86%"
"01.12.2021","11,285","11,490","11,530","11,285","-2,08%"
"30.11.2021","11,525","11,590","11,590","11,525","-0,82%"
"29.11.2021","11,620","11,700","11,800","11,620","0,82%"
"26.11.2021","11,525","11,815","11,830","11,525","-2,50%"
"25.11.2021","11,820","11,820","11,820","11,820","-1,66%"
"24.11.2021","12,020","12,020","12,020","12,020","1,05%"
"23.11.2021","11,895","12,250","12,250","11,895","0,42%"
